idLiquidacao;parcelaEmpenho;dataPagamento;tipoPagamento;banco;agenciaBancaria;contaCorrente;historico;valorPagamento;anulacoesPagamento;retencoesPagamento;origem_arquivo
83;1;2020-02-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;501.4; ; ;pagamentos_10d46f1f-9bcc-4d5d-8565-a10159cbb3a0.csv
951;1;2020-09-29; ; ; ; ; ;28625.8; ;retencoesPagamento_0d3b8e76-7544-47e3-a992-88f9e2e69ad4.csv;pagamentos_10d7bf34-c55d-431c-b2c2-36f628821aaf.csv
6410;1;2020-12-23;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;593.74; ; ;pagamentos_10db84c9-b611-43f4-8989-2e13b5df8d0b.csv
3738;1;2020-09-03; ; ; ; ; ;19.09; ;retencoesPagamento_8f277ca1-9cae-4dae-add3-e6eb8e414d27.csv;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
3738;1;2020-12-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;935.41; ; ;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
4434;1;2020-09-01; ; ; ; ; ;6.89; ;retencoesPagamento_981e7e53-6760-4e4a-bda9-615fa3b23400.csv;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
4434;1;2020-12-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;337.69; ; ;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
5555;1;2020-11-24; ; ; ; ; ;112.28; ;retencoesPagamento_4a2f29af-7e56-403b-80f2-0330da974929.csv;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
5555;1;2020-11-30;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;5501.84; ; ;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
6470;1;2020-12-18; ; ; ; ; ;29.04; ;retencoesPagamento_0dc43f41-b82d-480a-9bff-15fe4c566d29.csv;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
6470;1;2020-12-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1423.03; ; ;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
6726;1;2020-12-30; ; ; ; ; ;51.27; ;retencoesPagamento_5b3c5ec4-9900-464e-8b54-a3e30ec6a5d1.csv;pagamentos_10dcd188-120d-4430-9d54-119462d734d5.csv
4606;1;2020-10-16; ; ; ; ; ;316.15; ;retencoesPagamento_c40cf9e1-6242-4c8d-a8d8-cecf2cb6299c.csv;pagamentos_10df87c3-8799-40e7-8a8e-fe57eec3fadf.csv
4606;1;2020-11-09;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6885.44; ; ;pagamentos_10df87c3-8799-40e7-8a8e-fe57eec3fadf.csv
4611;1;2020-11-09;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1827.62; ; ;pagamentos_10df87c3-8799-40e7-8a8e-fe57eec3fadf.csv
956;1;2020-09-30;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.014-5; ;29125.78; ; ;pagamentos_10e319c2-3b41-4afe-95bb-b7fa01caed43.csv
2136;1;2020-05-06;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;3900; ; ;pagamentos_10ed0fe0-ae99-4698-a44e-705802e64d14.csv
8855;1;2020-12-16;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;2210; ; ;pagamentos_10ed0fe0-ae99-4698-a44e-705802e64d14.csv
3002;1;2020-07-31; ; ; ; ; ;93.69; ;retencoesPagamento_8f54571d-bca2-4f87-92e4-ef26f677e338.csv;pagamentos_10efca0f-e798-46bd-8b33-1bdfff93f97a.csv
3002;1;2020-08-07;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;2583.29; ; ;pagamentos_10efca0f-e798-46bd-8b33-1bdfff93f97a.csv
4940;1;2020-08-07;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;61.01; ; ;pagamentos_10f779d4-8f29-4471-98d5-4cd02a4288ba.csv
7990;1;2020-10-29; ; ; ; ; ;56792.59; ;retencoesPagamento_56da6264-cdde-4276-80ee-c4f04ada755f.csv;pagamentos_10f8c592-14b8-4ac8-a2ac-93609b53ef7a.csv
7990;1;2020-10-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;156961.93; ; ;pagamentos_10f8c592-14b8-4ac8-a2ac-93609b53ef7a.csv
3801;1;2020-06-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;122824.96; ; ;pagamentos_1100779e-275e-44d2-8f96-926391b0ca61.csv
6597;1;2020-10-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;580; ; ;pagamentos_1100a27e-b404-4a38-8c0d-059f1e6b2343.csv
9590;1;2020-12-16;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.045-4; ;87.78; ; ;pagamentos_11019dfc-a2a4-400d-95b0-e875f7fe7f20.csv
6824;1;2020-09-29; ; ; ; ; ;10579.39; ;retencoesPagamento_601f6830-020a-478b-8ec1-654b328bb91c.csv;pagamentos_11166305-8f1a-4738-949c-147b2b3e9e43.csv
6824;1;2020-09-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;40869.13; ; ;pagamentos_11166305-8f1a-4738-949c-147b2b3e9e43.csv
1816;1;2020-05-20;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;71.024-0; ;87.5; ; ;pagamentos_1119698a-0973-4bbb-b0e0-801fa9af73c6.csv
2281;1;2020-06-24;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;269.48; ; ;pagamentos_111af659-fe05-42b3-9e82-a1a72691a2f9.csv
3120;1;2020-06-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;725.6; ; ;pagamentos_112ba4dc-7ca9-4288-8206-71688fce43c2.csv
5122;1;2020-10-01; ; ; ; ; ;1.02; ;retencoesPagamento_4d9cdf81-e7f5-4c71-8e79-1b57f20402b5.csv;pagamentos_112d6611-7d35-4d42-8690-18e0ac5d1c29.csv
5122;1;2020-11-16;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;49.98; ; ;pagamentos_112d6611-7d35-4d42-8690-18e0ac5d1c29.csv
60;1;2020-04-17;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;671.376; ;503.33; ; ;pagamentos_1132faa0-040c-4e14-8428-547ed757f59f.csv
9528;1;2020-12-17;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;13579.66; ; ;pagamentos_11345c8b-cb1f-4af2-8fb9-1214b4929461.csv
220;1;2020-07-17;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;15.313-3; ;24844.18; ; ;pagamentos_11350c69-273d-4e82-a18b-fa0a6d3b7c2f.csv
851;1;2020-02-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;815.12; ; ;pagamentos_11373495-679d-4e44-853c-77bd9e688354.csv
1571;1;2020-04-30; ; ; ; ; ;36237.76; ;retencoesPagamento_458b821d-d640-4e60-bafb-f17666c99d8b.csv;pagamentos_113803bb-77f6-4dc2-a038-f74109d516de.csv
1571;1;2020-04-30;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;78287.79; ; ;pagamentos_113803bb-77f6-4dc2-a038-f74109d516de.csv
8229;1;2020-11-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3000; ; ;pagamentos_113c6d25-e8ae-4743-8453-5952f0fc2bd6.csv
3269;1;2020-05-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;15.432-6; ;5194.33; ; ;pagamentos_11404f5c-4106-459b-8a27-a19bdbaa1984.csv
5782;1;2020-08-28; ; ; ; ; ;27330.32; ;retencoesPagamento_5b8f0aa7-6c0e-47d4-9501-bc72153df1d3.csv;pagamentos_114227dd-b292-42b6-83c1-cffddb5ab840.csv
5782;1;2020-08-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;66381.12; ; ;pagamentos_114227dd-b292-42b6-83c1-cffddb5ab840.csv
911;1;2020-04-13;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;900; ; ;pagamentos_1142c007-767d-49e0-a5ef-da84af6e80f4.csv
9282;1;2020-11-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;54454.15; ; ;pagamentos_1143e08a-f0a2-4fc9-8e75-c7f2f016df5c.csv
19; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
43; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
64; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
72; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
77; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
78; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
95; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
109; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
112; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
115; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
119; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
132; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
137; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
138; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;0; ; ;pagamentos_114a756c-fb91-43ed-9673-69d4c3c83b19.csv
2753;1;2020-05-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;250; ; ;pagamentos_11511248-cec0-4225-9afb-26c1b0f36ef4.csv
5733;1;2020-12-14;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;71.024-0; ;9192; ; ;pagamentos_11599132-4df0-4e69-a8e6-d134704ad9a6.csv
449;1;2020-05-28;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;15.313-3; ;6725.81; ; ;pagamentos_115d4811-459b-4d8a-a552-4eb07d26e5fd.csv
58;1;2020-02-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;420.63; ; ;pagamentos_1164f27a-71b5-4188-b716-5b77204658e5.csv
5359;1;2020-09-02;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;443.52; ; ;pagamentos_11662d0a-dccf-41c8-8fc0-5d7ff5a9d05d.csv
1131;1;2020-04-27;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;16562.38; ; ;pagamentos_11668ed6-f449-4d88-9939-0256216154eb.csv
1276;1;2020-05-05;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;20.282-7; ;40962; ; ;pagamentos_11668ed6-f449-4d88-9939-0256216154eb.csv
4351;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;2484.5; ; ;pagamentos_116a805d-fc0c-47eb-9a11-7712ab1afe38.csv
4601;1;2020-11-09;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;5427; ; ;pagamentos_116a805d-fc0c-47eb-9a11-7712ab1afe38.csv
3819;1;2020-07-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;23779.09; ; ;pagamentos_1191adea-0624-4952-9f13-b70be62a5558.csv
3835;1;2020-07-15;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;11235; ; ;pagamentos_119abf38-a73d-4711-ae5f-9ff87cb425f9.csv
4188;1;2020-06-30; ; ; ; ; ;485.78; ;retencoesPagamento_85b8f8e5-50c3-43d8-ac79-d0e9d4df3672.csv;pagamentos_11aa519b-5180-4400-8ae4-0c3c7b53c108.csv
4188;1;2020-07-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;23803.28; ; ;pagamentos_11aa519b-5180-4400-8ae4-0c3c7b53c108.csv
668;1;2020-02-20;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;83541.61; ; ;pagamentos_11aac8cd-e615-42b9-b3d9-63ded617f3f4.csv
4772;1;2020-07-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;129655.2; ; ;pagamentos_11b04e60-1c71-4455-952a-ef22b1aeaffb.csv
3660;1;2020-07-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;299.22; ; ;pagamentos_11cdaef6-8824-47c6-b509-43d86517cdb9.csv
5572;1;2020-09-16;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;5351; ; ;pagamentos_11d316fd-e911-4d0f-8c3a-f2e65bd906cc.csv
8444;1;2020-11-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;122824.96; ; ;pagamentos_11d6e506-7608-4656-9201-c61ea0239901.csv
863;1;2020-03-30;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;3578.75; ; ;pagamentos_11dbd4d8-5473-46b5-8afb-1924be734300.csv
1950;1;2020-05-29;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;71.024-0; ;2190000; ; ;pagamentos_11e2fcfc-a300-4b9e-9258-9ade75e13e38.csv
7970;1;2020-10-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;875; ; ;pagamentos_11e37a36-f2a3-44eb-bc89-563588f3954f.csv
3231;1;2020-07-30;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;3200; ; ;pagamentos_11e6458c-ded8-4088-8f66-ef100549a6d7.csv
3420;1;2020-07-01; ; ; ; ; ;841.23; ;retencoesPagamento_451616b3-3d4f-4928-bf59-39e0ef9d9d0b.csv;pagamentos_11f71698-384a-474d-90b0-4bc5f99325f4.csv
3420;1;2020-08-24;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;23193.77; ; ;pagamentos_11f71698-384a-474d-90b0-4bc5f99325f4.csv
3426;1;2020-08-11; ; ; ; ; ;616; ;retencoesPagamento_423d5fe0-f5af-4870-8e44-653dd96bf18e.csv;pagamentos_11f71698-384a-474d-90b0-4bc5f99325f4.csv
3426;1;2020-08-24;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;16984; ; ;pagamentos_11f71698-384a-474d-90b0-4bc5f99325f4.csv
5695;1;2020-09-02;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;8626.75; ; ;pagamentos_12029fae-e899-4fd2-97d2-22573bd7d52e.csv
3041;1;2020-05-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;36.06; ; ;pagamentos_12031a2c-248c-4592-9666-e38377e41be3.csv
754;1;2020-03-05;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.045-4; ;9252; ; ;pagamentos_1207ded5-cd51-418a-a73e-9e009af75122.csv
2775;1;2020-05-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;293.99; ; ;pagamentos_120990ff-04fc-40d3-b207-ae162aa7d69c.csv
9104;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;553.66; ; ;pagamentos_120e9b0e-65b0-41e4-946f-3663a42dda0d.csv
5234;1;2020-11-23;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;39.89; ; ;pagamentos_121286fe-c28c-44be-8c31-0d92e47cac46.csv
2301;1;2020-05-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;36491.87; ; ;pagamentos_1212cecb-960a-409a-9d57-ba2811842e35.csv
227;1;2020-12-17;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;671.376; ;400; ; ;pagamentos_121b7074-bfdc-4b2c-992b-fa484f273ba5.csv
6791;1;2020-09-29; ; ; ; ; ;24464.76; ;retencoesPagamento_dbad93fb-7f5d-43dd-8b14-0bf89ce55510.csv;pagamentos_121cc28e-c9e3-40ca-9b4d-74112f17bf89.csv
6791;1;2020-09-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;111640.5;anulacoesPagamento_55353e35-d44c-47d2-b161-aa34b0a186c7.csv; ;pagamentos_121cc28e-c9e3-40ca-9b4d-74112f17bf89.csv
2725;1;2020-05-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;104.13; ; ;pagamentos_121dad5d-b60e-487f-afed-b809b451e46a.csv
3500;1;2020-06-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;6972.25; ; ;pagamentos_1225171c-3d19-4ffa-b672-1f6b0754caaa.csv
8636;1;2020-10-01; ; ; ; ; ;8.73; ;retencoesPagamento_24a98b56-faa5-40d4-b69c-42ae213d5842.csv;pagamentos_12257a4a-5b02-4a4b-9c26-44ed3301612b.csv
8636;1;2020-11-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;165.91; ; ;pagamentos_12257a4a-5b02-4a4b-9c26-44ed3301612b.csv
7203;1;2020-11-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;566.74; ; ;pagamentos_12386cc6-a4c1-41d1-828d-bbc2e6a5df47.csv
3631;1;2020-09-03;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;71.024-0; ;254000; ; ;pagamentos_12401aa2-ab63-43a6-b6a6-221ee7e0a0a2.csv
567;1;2020-02-07; ; ; ; ; ;55.5; ;retencoesPagamento_a8604c4f-565c-42df-96db-829312f5218b.csv;pagamentos_1247823c-3ee3-4b7d-9ab7-9442858cd9c9.csv
567;1;2020-03-05;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.175-2; ;2719.5; ; ;pagamentos_1247823c-3ee3-4b7d-9ab7-9442858cd9c9.csv
6665;1;2020-09-29; ; ; ; ; ;157.27; ;retencoesPagamento_b31c46f9-cb56-4afa-8313-4cb155561e80.csv;pagamentos_12487e9c-6db9-472c-8a16-b4327dc27516.csv
6665;1;2020-10-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;7825.94; ; ;pagamentos_12487e9c-6db9-472c-8a16-b4327dc27516.csv
5855;1;2020-08-28; ; ; ; ; ;72812.6; ;retencoesPagamento_cbf62d34-bfe4-4791-a7ba-90ff170b3f3c.csv;pagamentos_12491505-518b-4e87-83d6-adde11dcd899.csv
5855;1;2020-08-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;174944.59; ; ;pagamentos_12491505-518b-4e87-83d6-adde11dcd899.csv
2283;1;2020-06-17;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;246.02; ; ;pagamentos_124d2a6f-cdb0-468c-9800-d39c2dba81e0.csv
7619;1;2020-10-08;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;1666.66; ; ;pagamentos_12561033-8ce3-456d-aa0d-80764152c392.csv
5454;1;2020-11-23;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;79.79; ; ;pagamentos_1258ceb9-02a0-4b95-b7ba-d8634cf81049.csv
9692;1;2020-12-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;88.78; ; ;pagamentos_125b7fa6-0096-492b-a451-982539ff64fe.csv
4100;1;2020-07-15;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;487; ; ;pagamentos_125c31b6-5c81-4d11-884b-8aeee1577188.csv
2668;1;2020-06-29;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;9374.17; ; ;pagamentos_1263c4dd-7fbd-4e6b-9794-8ad4da9c8ce6.csv
1705;1;2020-05-19;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.013-7; ;56241; ; ;pagamentos_127b0214-b0ea-4091-ae44-0654d7960e93.csv
1706;1;2020-05-19;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.013-7; ;56241; ; ;pagamentos_127b0214-b0ea-4091-ae44-0654d7960e93.csv
1707;1;2020-05-19;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.013-7; ;54158; ; ;pagamentos_127b0214-b0ea-4091-ae44-0654d7960e93.csv
2232;1;2020-06-15;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.013-7; ;54606.09; ; ;pagamentos_127b0214-b0ea-4091-ae44-0654d7960e93.csv
2233;1;2020-06-15;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.013-7; ;96266.09; ; ;pagamentos_127b0214-b0ea-4091-ae44-0654d7960e93.csv
5149;1;2020-11-16;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;79.79; ; ;pagamentos_127b98cf-4248-4cb3-b91d-cd9b063dccb4.csv
7371;1;2020-10-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;4718; ; ;pagamentos_127d3b8b-6b8b-4547-9089-0f89c193c22b.csv
100;1;2020-01-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;104.13; ; ;pagamentos_128373e6-3637-4f65-bb79-5f0fe4abca08.csv
2436;1;2020-07-13;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;20.282-7; ;3958.98; ; ;pagamentos_1284ff0e-35a6-4e3d-b63e-86415c763c78.csv
9504;1;2020-11-30; ; ; ; ; ;5851.01; ;retencoesPagamento_7f6b2508-2c1f-47d7-bea0-97f8a889e8e7.csv;pagamentos_1286463e-625f-4675-9ceb-e22aaf7ad75a.csv
9504;1;2020-11-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;4685.93; ; ;pagamentos_1286463e-625f-4675-9ceb-e22aaf7ad75a.csv
1640;1;2020-04-09;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;454.5; ; ;pagamentos_128cf2f7-6331-42fd-be5a-1d81cf6e5338.csv
2245;1;2020-05-13;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;5600; ; ;pagamentos_128cf2f7-6331-42fd-be5a-1d81cf6e5338.csv
2227;1;2020-06-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1196.79;anulacoesPagamento_47fc2044-15b8-46c5-b8eb-1e29c2e52d24.csv; ;pagamentos_1299977d-6614-4467-9db1-d88b3ab0836c.csv
9040;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2706.99; ; ;pagamentos_129fd441-ea94-4e09-adde-a7a1b75c1b4b.csv
2693;1;2020-07-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;327; ; ;pagamentos_12a3ba8d-9289-4001-b9ba-bc6232277b99.csv
242;1;2020-02-07; ; ; ; ; ;42.07; ;retencoesPagamento_8ed7c282-363f-4dfe-8d3a-e71cf53682ba.csv;pagamentos_12a4b3ef-a678-4398-b187-1e162b56bec4.csv
242;1;2020-03-03;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1053.63; ; ;pagamentos_12a4b3ef-a678-4398-b187-1e162b56bec4.csv
6404;1;2020-10-05;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;550.36; ; ;pagamentos_12ae81d5-b037-4560-bc98-7e240fd04e17.csv
5744;1;2020-12-16;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;21.013-7; ;42063.01; ; ;pagamentos_12b431a5-42ce-4990-a817-90939f77a065.csv
