descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
PINO DA CONCHA 370060052;0;2;VENCEU; ;257.98;128.99;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO DA CONCHA 370060127;0;2;VENCEU; ;201.42;100.71;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 370060038;0;8;VENCEU; ;392.88;49.11;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 370060014;0;8;VENCEU; ;305.6;38.2;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO SAPATA 370060057;0;4;VENCEU; ;311.56;77.89;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO SAPATA 370060473;0;4;VENCEU; ;347.28;86.82;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA SAPATA 370060093;0;8;VENCEU; ;678.64;84.83;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO CONCHA DIANTEIRA 370060003;0;4;VENCEU; ;561.6;140.4;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 370060120;0;8;VENCEU; ;400.88;50.11;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 370060121;0;4;VENCEU; ;297.68;74.42;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BRAÃO LIMPADOR 219001907;0;2;VENCEU; ;412.76;206.38;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PALHETA LIMPADOR 219001906;0;4;VENCEU; ;392.92;98.23;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
MOTOR LIMPADOR 219001086;0;2;VENCEU; ;1569.68;784.84;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
AMORTECEDOR CAPÃ 219000446;0;4;VENCEU; ;809.64;202.41;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CABO ACELERADOR 210200290;0;4;VENCEU; ;436.56;109.14;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CABO FREIO 370060231;0;2;VENCEU; ;318.5;159.25;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RESERVATÃRIO DAGUA 219000436;0;2;VENCEU; ;828.5;414.25;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COXIM 208003894;0;16;VENCEU; ;357.12;22.32;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR VIRABREQUIM 219001258;0;4;VENCEU; ;311.56;77.89;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR VIRABREQUIM 219001441;0;4;VENCEU; ;256;64;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CREMALHEIRA 9.225.0.375.002.4;0;2;VENCEU; ;373.08;186.54;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JUNTA TAMPA DE VALVULAS 219001445;0;16;VENCEU; ;436.64;27.29;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA DE ÃLEO 9.610.8.730.001.6;0;2;VENCEU; ;984.28;492.14;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA ALIMENTADORA 219001451;0;4;VENCEU; ;984.28;246.07;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA INJETORA 219001460;0;2;VENCEU; ;7687.7;3843.85;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BICO INJETOR 219001457;0;8;VENCEU; ;2964.72;370.59;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA DAGUA 219001453;0;4;VENCEU; ;1218.44;304.61;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VALVULA TERMOSTATICA 219001425;0;4;VENCEU; ;385;96.25;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HELICE MOTOR 219001096;0;2;VENCEU; ;470.32;235.16;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
POLIA LISA 219001256;0;2;VENCEU; ;841.4;420.7;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
POLIA DENTADA 219001576;0;2;VENCEU; ;714.4;357.2;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TURBINA 219001943;0;1;VENCEU; ;2469.63;2469.63;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ALTERNADOR 219001796;0;2;VENCEU; ;2361.48;1180.74;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
MOTOR DE PARTIDA 219001424;0;2;VENCEU; ;3250.5;1625.25;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA DA TRANSMISSÃO 219000645;0;2;VENCEU; ;1696.7;848.35;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR DA BOMBA 219000511;0;4;VENCEU; ;230.2;57.55;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 219000565;0;2;VENCEU; ;148.84;74.42;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO DE AGULHAS 219000569;0;4;VENCEU; ;194.48;48.62;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PLACA 219000634;0;28;VENCEU; ;638.96;22.82;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
DISCO 219000635;0;24;VENCEU; ;666.72;27.78;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
FLANGE 219000647;0;2;VENCEU; ;510;255;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR 219000490;0;4;VENCEU; ;142.88;35.72;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PLACA CONVERSOR 219001904;0;4;VENCEU; ;323.48;80.87;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 219000563;0;4;VENCEU; ;383;95.75;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
FLANGE 219000949;0;2;VENCEU; ;369.1;184.55;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VALVULA TRANSMISSÃO 219001902;0;2;VENCEU; ;1172.8;586.4;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SILENCIOSO 370360089;0;2;VENCEU; ;948.56;474.28;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TUBO 370260040;0;2;VENCEU; ;242.1;121.05;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TUBO SAÃDA 370260050;0;2;VENCEU; ;450.46;225.23;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RADIADOR 219000857;0;2;VENCEU; ;5076.18;2538.09;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO EIXO 370060008;0;2;VENCEU; ;137.92;68.96;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CARDÃ TRASEIRO 219000056;0;2;VENCEU; ;1656.02;828.01;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CARDÃ DIANTEIRO 219000057;0;2;VENCEU; ;2004.28;1002.14;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COROA E PINHÃO TRASEIRO 219000670;0;2;VENCEU; ;3935.14;1967.57;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
KIT DIFERENCIAL TRASEIRO 219001879;0;2;VENCEU; ;2087.62;1043.81;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 219000660;0;4;VENCEU; ;317.52;79.38;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
DISCO 219000480;0;16;VENCEU; ;2213.12;138.32;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PLACA 219000479;0;8;VENCEU; ;916.8;114.6;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PLACA 219000721;0;8;VENCEU; ;885.04;110.63;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PISTÃO DE FREIO 219000744;0;4;VENCEU; ;2670.24;667.56;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ANEL 219000500;0;8;VENCEU; ;146.88;18.36;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ANEL 219000510;0;8;VENCEU; ;111.12;13.89;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
KIT AJUSTE L.D. 219000671;0;6;VENCEU; ;613.2;102.2;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
KIT AJUSTE L.E. 219000672;0;6;VENCEU; ;613.2;102.2;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SEMI EIXO 219000728;0;4;VENCEU; ;2873.48;718.37;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR 219001342;0;8;VENCEU; ;1714.56;214.32;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO EIXO TRASEIRO 219000677;0;8;VENCEU; ;1524.08;190.51;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CUBO RODA TRASEIRO 219000668;0;2;VENCEU; ;1131.12;565.56;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ENGRENAGEM ANELAR 219000737;0;4;VENCEU; ;1190.68;297.67;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COROA ANELAR 219000681;0;4;VENCEU; ;1635.16;408.79;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PRISIONEIRO RODA TRASEIRA 219000481;0;40;VENCEU; ;317.6;7.94;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 219000682;0;32;VENCEU; ;222.4;6.95;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ENGRENAGEM RODA TRASEIRA 219000692;0;18;VENCEU; ;3268.44;181.58;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
EIXO 219000730;0;4;VENCEU; ;1027.92;256.98;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 219000042;0;4;VENCEU; ;190.52;47.63;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 219000043;0;4;VENCEU; ;158.76;39.69;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR 219000472;0;8;VENCEU; ;47.6;5.95;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
MOLA PRATO 219000040;0;16;VENCEU; ;222.24;13.89;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 219000784;0;8;VENCEU; ;301.6;37.7;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA DE BRONZE 219000034;0;8;VENCEU; ;222.24;27.78;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR 219000497;0;8;VENCEU; ;47.6;5.95;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 211100388;0;8;VENCEU; ;508;63.5;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
MOLA PRATO 219000044;0;16;VENCEU; ;127.04;7.94;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO SUPERIOR 219000795;0;4;VENCEU; ;539.76;134.94;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO INFERIOR 219000045;0;4;VENCEU; ;539.76;134.94;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BRAÃO DIREÃÃO COMPLETO 219000970;0;4;VENCEU; ;1119.24;279.81;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PONTEIRA 219000971;0;8;VENCEU; ;658.8;82.35;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TIRANTE 219000471;0;8;VENCEU; ;833.44;104.18;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA DE BRONZE 219000038;0;8;VENCEU; ;301.6;37.7;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR 219000498;0;8;VENCEU; ;127.04;15.88;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO DIREÃÃO 219000031;0;4;VENCEU; ;166.68;41.67;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COROA E PINHÃO DIANTEIRA 219000980;0;2;VENCEU; ;3893.46;1946.73;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PORCA 210007076;0;2;VENCEU; ;89.3;44.65;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 219000659;0;4;VENCEU; ;261.96;65.49;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
KIT DIFERENCIAL DIANTEIRO 219001001;0;2;VENCEU; ;2133.26;1066.63;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 219001007;0;4;VENCEU; ;325.44;81.36;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JUNTA UNIVERSAL 210200467;0;2;VENCEU; ;2099.54;1049.77;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SEMI EIXO LONGO 219001011;0;2;VENCEU; ;807.66;403.83;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ARTICULAÃÃO 219001012;0;2;VENCEU; ;386.96;193.48;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CRUZETA 219000488;0;8;VENCEU; ;301.6;37.7;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SEMI EIXO CURTO 219001013;0;4;VENCEU; ;746.16;186.54;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ARRUELA 210007071;0;6;VENCEU; ;47.64;7.94;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ARRUELA 210007072;0;6;VENCEU; ;47.64;7.94;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ANEL TRAVA 210000960;0;12;VENCEU; ;47.64;3.97;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RETENTOR RODA DIANTEIRA 219000495;0;8;VENCEU; ;936.64;117.08;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 219000785;0;8;VENCEU; ;1119.2;139.9;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PRISIONEIRO RODA DIANTEIRA 219000482;0;32;VENCEU; ;190.4;5.95;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CUBO DE RODA 219001015;0;4;VENCEU; ;1281.96;320.49;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA GUIA 219001016;0;24;VENCEU; ;381.12;15.88;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ANEL ORING 219000499;0;4;VENCEU; ;19.84;4.96;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ENGRENAGEM ANELAR 219001020;0;4;VENCEU; ;758.04;189.51;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COROA ANELAR 219001021;0;4;VENCEU; ;1309.72;327.43;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ANEL TRAVA 219001022;0;12;VENCEU; ;17.88;1.49;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ENGRENAGEM PLANETÃRIA 219001024;0;12;VENCEU; ;1047.84;87.32;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PORTA ENGRENAGENS 219001027;0;4;VENCEU; ;2286.08;571.52;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RODA DIANTEIRA 219000014;0;2;VENCEU; ;904.9;452.45;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RODA TRASEIRA 219000016;0;2;VENCEU; ;3141.36;1570.68;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PRESILHA 219000285;0;16;VENCEU; ;95.2;5.95;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE DO CILINDRO CONCHA TRASEIRA 219001362;0;2;VENCEU; ;1408.94;704.47;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO CONCHA TRASEIRA  219000080;0;4;VENCEU; ;325.44;81.36;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CAMISA CILINDRO DE GIRO 219001364;0;2;VENCEU; ;2619.46;1309.73;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO DE GIRO 219001365;0;2;VENCEU; ;829.5;414.75;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
EMBOLO 219001366;0;4;VENCEU; ;436.56;109.14;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TAMPA 219001077;0;2;VENCEU; ;277.82;138.91;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO DO GIRO 219000085;0;8;VENCEU; ;595.36;74.42;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CILINDRO DA SAPATA COMPLETO 219001515;0;2;VENCEU; ;3212.8;1606.4;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO DA SAPATA 219001369;0;2;VENCEU; ;998.18;499.09;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO DA SAPATA 219000082;0;8;VENCEU; ;595.36;74.42;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VALVULA DE RETENÃÃO 219001476;0;2;VENCEU; ;1535.96;767.98;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO DA LANÃA 219001374;0;2;VENCEU; ;1335.52;667.76;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO LANÃA/PROFUNDIDADE 219000081;0;4;VENCEU; ;325.44;81.36;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO PROFUNDIDADE 219001351;0;2;VENCEU; ;1004.12;502.06;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TROCADOR DE CALOR 219000858;0;1;VENCEU; ;1143.03;1143.03;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RESPIRO TANQUE HIDRÃULICO 219000069;0;2;VENCEU; ;200.42;100.21;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TAMPA TANQUE HIDRÃULICO 370060624;0;2;VENCEU; ;256;128;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA HIDRÃULICA 219000064;0;2;VENCEU; ;3437.04;1718.52;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CILINDRO DA CONCHA DIANTEIRA 219000011;0;2;VENCEU; ;2611.52;1305.76;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO DA CONCHA 219000083;0;4;VENCEU; ;1865.36;466.34;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CAMISA CILINDRO DE LEVANTE 219001381;0;2;VENCEU; ;1474.44;737.22;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO LEVANTE 219001380;0;2;VENCEU; ;795.76;397.88;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO LEVANTE 219000079;0;4;VENCEU; ;269.88;67.47;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ORBITROL 2190000027;0;1;VENCEU; ;1952.68;1952.68;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ALAVANCA DE CONTROLE 219000860;0;1;VENCEU; ;799.73;799.73;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RESERVATÃRIO DE FREIO 219000134;0;2;VENCEU; ;426.66;213.33;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COMANDO TRASEIRO 219001407;0;1;VENCEU; ;3708.91;3708.91;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COMANDO DIANTEIRO 219001406;0;1;VENCEU; ;2244.39;2244.39;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
FAROL 219001141;0;8;VENCEU; ;635.04;79.38;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SINALEIRA LATERAL 219000335;0;8;VENCEU; ;357.2;44.65;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CHAVE IGNIÃÃO 219000096;0;2;VENCEU; ;228.2;114.1;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SENSOR DA TRANSMISSÃO 219000086;0;2;VENCEU; ;384.98;192.49;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SENSOR PRESSÃO ÃLEO MOTOR 219001134;0;2;VENCEU; ;238.14;119.07;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SENSOR TEMPERATURA DAGUA 219001168;0;4;VENCEU; ;428.64;107.16;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SENSOR DE FREIO 219000476;0;4;VENCEU; ;508;127;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
MAO DE OBRA MECANICA;0;200;VENCEU; ;20242;101.21;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COXIM MOTOR 11N610450;0;8;VENCEU; ;859.04;107.38;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
COXIM MOTOR 11N608255;0;4;VENCEU; ;429.52;107.38;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HELICE 11LD30281;0;1;VENCEU; ;870.95;870.95;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA DA HELICE 11LG30010;0;1;VENCEU; ;705.91;705.91;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RADIADOR DAGUA 11LF30521;0;1;VENCEU; ;3531.52;3531.52;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
SILENCIOSO 11LF50541;0;1;VENCEU; ;772.52;772.52;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TUBO SAIDA 11LB50090;0;1;VENCEU; ;187.91;187.91;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
TUBO  11LF50520;0;1;VENCEU; ;303.24;303.24;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
CORREIA 11N492130;0;3;VENCEU; ;202.83;67.61;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO 31LF30310;0;4;VENCEU; ;568.72;142.18;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO 31LF30320;0;4;VENCEU; ;608.48;152.12;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BOMBA HIDRAULICA 31LF00400;0;1;VENCEU; ;2907.14;2907.14;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ORBITROL 31LF30010;0;1;VENCEU; ;2636.71;2636.71;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VALVULA DE FREIO 31LH40041;0;1;VENCEU; ;1458.54;1458.54;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO DIREÃÃO 31Y204011;0;2;VENCEU; ;1121.5;560.75;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 31YC13150;0;4;VENCEU; ;198.84;49.71;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO DIREÃÃO 31Y204062;0;4;VENCEU; ;318.16;79.54;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA Y820040001;0;4;VENCEU; ;242.6;60.65;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO LEVANTE 31Y209130;0;2;VENCEU; ;2974.74;1487.37;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO LEVANTE 31Y203751;0;4;VENCEU; ;2219.12;554.78;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 31YC13160;0;2;VENCEU; ;222.7;111.35;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 31YC13050;0;4;VENCEU; ;326.12;81.53;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
JG REPARO CILINDRO CAÃAMBA 31Y208080;0;2;VENCEU; ;503.08;251.54;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
HASTE CILINDRO CAÃAMBA 31Y208000;0;2;VENCEU; ;2018.3;1009.15;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PLACA 41L710060;0;1;VENCEU; ;226.69;226.69;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO 41LF10111;0;2;VENCEU; ;497.12;248.56;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 41LF10160;0;4;VENCEU; ;258.52;64.63;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RASPADOR S700065306;0;18;VENCEU; ;322.2;17.9;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ROLAMENTO 41L710010;0;8;VENCEU; ;2704.32;338.04;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
PINO 41L710020;0;2;VENCEU; ;634.32;317.16;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 41L710050;0;2;VENCEU; ;202.82;101.41;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
RASPADOR S700075307;0;16;VENCEU; ;334.08;20.88;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
BUCHA 41L710040;0;2;VENCEU; ;176.98;88.49;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VIDRO FRONTAL 71LF01191;0;1;VENCEU; ;700.93;700.93;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VIDRO FRONTAL L.E 71LF02101;0;1;VENCEU; ;779.48;779.48;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VIDRO FRONTAL L.D. 71LF01211;0;1;VENCEU; ;779.48;779.48;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VIDRO TRASEIRO 71LF01531;0;1;VENCEU; ;860.01;860.01;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VIDRO TRASEIRO L.D. 71LF01541;0;1;VENCEU; ;339.03;339.03;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
VIDRO TRASEIRO L.E. 71LF01551;0;1;VENCEU; ;339.03;339.03;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
ARO CONJUNTO 81LF40110;0;2;VENCEU; ;4975.14;2487.57;itensProposta_19ab198b-4f15-4b60-bc05-c4c49d479263.csv
