numeroParcela;valorParcela;dataVencimentoParcela;origem_arquivo
1;2537.53;2019-02-28;parcelas_3794ea51-d6b1-41f4-b59f-5be7d9c98c25.csv
1;4254.8;2019-01-02;parcelas_379c62bb-e3ec-4ef9-8a12-c56bb7bfad38.csv
1;65;2019-02-27;parcelas_37a08562-1a3d-4810-af73-26943b7c39c1.csv
1;1622.21;2019-04-30;parcelas_37a6b803-65f0-4da6-be16-3844babd4be6.csv
1;79.79;2019-09-27;parcelas_37a91e1d-4a5f-4b93-b103-3fca7e4f0d76.csv
1;7997.25;2019-10-30;parcelas_37aeb027-0456-4181-a10f-270523e2a79d.csv
1;74060;2019-01-14;parcelas_37bf15ea-2b5f-4cd8-abbf-2a18aae988c5.csv
1;30537.63;2019-11-28;parcelas_37c53861-f52f-4ff8-8c94-fa7ee8497b84.csv
1;1961.26;2019-04-16;parcelas_37c7acf4-97ad-41cd-a557-84fcb19e892c.csv
1;1199.8;2019-04-18;parcelas_37cae465-4c14-4528-b65a-26c2f9f19f2f.csv
1;474001.57;2019-01-28;parcelas_37d8b95f-cdcf-4af7-958a-1ab9bb823a2f.csv
1;19520.22;2019-03-21;parcelas_37dfe667-bd71-4165-b135-1c36aa1bad84.csv
1;3892.69;2019-06-11;parcelas_37eac3a4-a289-402f-8f20-e66e88cf71a9.csv
1;5800;2019-07-26;parcelas_37ebbf14-e9bb-49e0-81a9-88c652bd60dd.csv
1;11307.02;2019-03-22;parcelas_37ef50fc-565a-49b4-b37e-5efeeb647c97.csv
1;3847.78;2019-10-21;parcelas_37f19768-6a63-45b3-a943-6c506bc65faf.csv
1;2257.5;2019-08-30;parcelas_37f82c27-41cc-4e1d-a39f-5eba849e2677.csv
1;1361484.73;2019-12-11;parcelas_37fce166-657c-4065-8644-e18165f22230.csv
1;322760;2019-05-15;parcelas_3801892a-4563-4af0-98aa-f2925a186b9a.csv
1;421.46;2019-06-27;parcelas_3802cd5f-0146-46a2-bcf5-cba95d9bdc19.csv
1;3672.06;2019-08-01;parcelas_3804627b-eb0b-49d0-9ee9-59b70880219e.csv
1;281325;2019-02-01;parcelas_380843f7-2c53-4451-9650-50e9782b09df.csv
1;4355.8;2019-10-21;parcelas_38157531-23d1-4a5a-afa2-f8bba75f1a35.csv
1;1110.25;2019-06-04;parcelas_3816a8ff-2ffb-49b3-8eb8-f392cab5acef.csv
1;2123.45;2019-12-11;parcelas_381af575-864d-47bf-b8a5-d64a6621a7cb.csv
1;1378;2019-08-23;parcelas_381eb27c-2e30-47b1-bfb6-a4411ba30121.csv
1;160.99;2019-04-30;parcelas_38203038-ab95-4c42-a788-d947bb6c334a.csv
1;120904.37;2019-10-30;parcelas_38211c0a-19b9-4779-a2ca-34fa27fafd23.csv
1;3180.72;2019-03-08;parcelas_38248017-b780-40b2-ad9c-56b6862df7ab.csv
1;89206.47;2019-09-30;parcelas_382d9bfa-f5e8-4903-ba24-47286b9a71be.csv
1;579.47;2019-09-09;parcelas_3833ca28-7df5-4851-9874-b66db5b589b8.csv
1;576.19;2019-09-19;parcelas_383b0955-0ba9-482a-bb99-4229040d2d7f.csv
1;1859.4;2019-03-12;parcelas_383fa1d5-f011-473d-bba4-0b5b2f570d66.csv
1;1646.66;2019-06-19;parcelas_38400381-a997-4b45-a14e-58ab097916e1.csv
1;132235.51;2019-01-04;parcelas_38414454-e8f6-42dc-bdd3-556f2bfbe600.csv
1;4065.26;2019-01-28;parcelas_3847fdbc-8543-4616-81a3-8ae668e84300.csv
1;13695.44;2019-12-02;parcelas_3850752c-dba9-4681-b8bc-b055aefc7fed.csv
1;1320;2019-02-27;parcelas_3853fdfa-3f8e-4d2e-971e-fa7d6eba96c6.csv
1;361958.33;2019-04-29;parcelas_38540370-58ab-4355-98ec-3dc992704638.csv
1;3581.27;2019-07-09;parcelas_385675da-e681-405b-884f-6883c52b50e3.csv
1;18400;2019-06-14;parcelas_386ac439-5c2f-4618-8ec1-c0ce3537a4a7.csv
1;27737.84;2019-01-28;parcelas_386c67ca-68fe-4ae5-878a-4d0d6f23065f.csv
1;877.69;2019-11-29;parcelas_386d4ced-43c1-440a-96c1-06c7eb6289f4.csv
1;8220;2019-03-12;parcelas_38797040-29de-4f8e-85e8-3c943a1c8340.csv
1;7270.08;2019-08-30;parcelas_387a3234-904e-41db-b6bf-a6295dd88098.csv
1;18148.6;2019-11-04;parcelas_38910988-842a-46d7-8ce1-aae297a66e47.csv
1;156.53;2019-08-21;parcelas_38948bea-9424-4df8-8b74-276da9491cfb.csv
1;768.16;2019-02-11;parcelas_3894ed6f-5801-44e4-b5cb-455d2f3a19ce.csv
1;6557.15;2019-11-27;parcelas_389d1e60-0fb1-4ed4-b66f-6cfee9a2b512.csv
1;2576.86;2019-10-29;parcelas_38a280a6-298a-469b-ad78-202f973a83f5.csv
1;170.97;2019-01-14;parcelas_38a390c8-8dbe-40dc-bb36-adba960ac603.csv
1;400;2019-02-26;parcelas_38a46ccc-7027-45ed-8e56-4dde192982c9.csv
1;85261.5;2019-10-16;parcelas_38b10967-e02c-4770-87d1-dc93d46e1c51.csv
1;94.76;2019-07-24;parcelas_38b7026e-e46d-4390-b652-bc38c0b92dc5.csv
1;166.25;2019-10-30;parcelas_38b90e70-e479-4e2e-bd3b-0d0108c4a11c.csv
1;79.79;2019-09-20;parcelas_38bffa78-836e-44fd-a25a-8f70d926d2fc.csv
1;288;2019-10-25;parcelas_38c0661f-1f79-4f7b-8cdf-f81c26fb6331.csv
1;2463.72;2019-11-12;parcelas_38c57bf5-829f-4bca-aef0-872156eb54d2.csv
1;53.34;2019-08-23;parcelas_38c74197-a61f-4d1f-906e-b490c675fce8.csv
1;561.02;2019-04-30;parcelas_38c8dea1-bffa-40ab-a3b9-f1e659ae01c5.csv
1;4200;2019-08-30;parcelas_38cbffd0-1c4d-45b2-90f7-ac2350a5f7dd.csv
1;269710;2019-10-21;parcelas_38cc08b1-01b0-44d4-be3f-acf4002bb07f.csv
1;3961.5;2019-10-08;parcelas_38ce9eba-215e-4dfe-a65d-7f65c12872b8.csv
1;2400;2019-07-10;parcelas_38d1fcb8-e1f2-472e-8075-9ba0e593acae.csv
1;170.97;2019-07-18;parcelas_38d43a21-e061-46d2-9a6e-7e3675e0e190.csv
1;5295.49;2019-05-28;parcelas_38dec965-e4a0-4277-85f2-6ba134956412.csv
1;124214.44;2019-08-30;parcelas_38ebe2a8-f62f-4edc-9829-85a36a91d054.csv
1;79.79;2019-07-17;parcelas_38f1cd45-3f48-4f78-8624-94c5e080176f.csv
1;65;2019-06-12;parcelas_38f44d25-094e-43be-a9dd-8eded1baba0c.csv
1;4225.17;2019-03-20;parcelas_38fca430-24b9-4c5b-8a3c-aea4eb17f77f.csv
1;1905.18;2019-11-26;parcelas_38ffe720-35a2-4b75-a6b1-b136ccc696ca.csv
1;153140.16;2019-02-28;parcelas_39031122-05e8-4f0c-915c-7df9fa637a34.csv
1;1440.12;2019-08-27;parcelas_390937ec-57a7-4ed5-b008-402c0224fa3f.csv
1;33972;2019-03-12;parcelas_390a9f6b-d8bd-43f4-a959-52ed8f6a0ba2.csv
1;61708.05;2018-08-13;parcelas_39170808-4008-468b-a3a7-69e1837f04f4.csv
1;5596;2019-10-22;parcelas_391a3301-c4dc-4079-bc61-35fb6c377d67.csv
1;3521;2019-05-22;parcelas_392fb2aa-1277-4d3d-8b65-ada9bcfa304e.csv
1;10088.1;2019-01-04;parcelas_3937502e-2697-4591-9d16-2728e3fcbd89.csv
1;69.42;2019-05-28;parcelas_393e0fcc-1d80-4de9-9a1a-64409d864f54.csv
1;1647.06;2019-10-25;parcelas_3941db30-77a1-42ee-81be-4651821fa96b.csv
1;4854.25;2019-06-06;parcelas_3948baf1-b3c7-41f4-b289-e4592d818a91.csv
1;2967.05;2019-11-25;parcelas_3952535f-2b30-4019-ab47-54458ebe4f50.csv
1;218.08;2019-02-08;parcelas_395719ae-048d-4be2-a603-11b961363fba.csv
1;883.82;2019-03-18;parcelas_397211ca-330e-4b16-af68-f22452b3e748.csv
1;10943.34;2019-08-30;parcelas_3973224e-1141-445b-bcdb-4461a59c8f91.csv
1;200777.15;2019-06-27;parcelas_39838caa-8ddf-4e23-9672-fe6b201f62e1.csv
1;10000;2019-09-30;parcelas_39892031-8257-4a9c-bea4-74c57df79b57.csv
1;37000.05;2019-09-23;parcelas_39914d4d-a7ec-485b-8c2b-086737b04a7c.csv
1;455.92;2019-09-04;parcelas_399fd0f5-c2a5-48a5-a2d7-95b696f22909.csv
1;2065;2019-09-20;parcelas_39b25901-9849-4815-84cd-e0a82fceb7bf.csv
1;10777.35;2019-08-27;parcelas_39b40043-4f7e-4281-801c-c7759a1c3f54.csv
1;1705.48;2019-01-23;parcelas_39c15097-b8f4-469d-ae53-66a08b3af450.csv
1;2770.02;2019-11-05;parcelas_39c2dc0a-0fd1-4f4a-a131-c1f72951ca0b.csv
1;25540.67;2019-07-26;parcelas_39ca1919-3f63-4a61-a01c-bd56e1ff5039.csv
1;85.96;2019-03-08;parcelas_39ca7343-94aa-4cee-8f57-1c9cfa697962.csv
1;2440;2019-07-19;parcelas_39cdae8b-250a-4da8-a8ec-6df09466b592.csv
1;109.42;2018-12-28;parcelas_39cdb215-7e29-497c-8652-83cd37eac458.csv
1;65;2019-10-22;parcelas_39d4caf2-5be2-4ee8-a38b-5bc08a57f798.csv
1;107.34;2019-09-17;parcelas_39d74a3c-43bd-4695-a528-aeb612f3ed01.csv
1;27277.29;2019-02-11;parcelas_39dd21b7-2dc3-41cd-bbe5-ec2bfa3b3993.csv
1;7219.6;2018-02-28;parcelas_39e373e6-84f3-4386-8e9d-1df880432882.csv
1;442.54;2019-02-28;parcelas_39e50f7a-31b3-4885-9c07-e2545cccc680.csv
1;3328;2019-08-30;parcelas_39ea6b64-db58-4028-bc07-c3caa1e19c76.csv
1;313.05;2019-01-21;parcelas_39ed0cb3-a58b-42f2-8f62-bc229b0e1915.csv
1;16980;2019-03-20;parcelas_39fd1aa0-6de7-4b49-9ed7-e0ab04520d33.csv
1;58951.9;2019-02-21;parcelas_3a005922-700f-471e-992a-059b3f75955c.csv
1;234.78;2019-05-14;parcelas_3a039347-aecc-40fe-868e-7d02e649fd9f.csv
1;136868.28;2019-09-04;parcelas_3a03c85a-2138-4448-a77c-300f9671deb9.csv
1;6190.21;2019-02-26;parcelas_3a061edd-9c85-4ec2-b836-1b2127f4a8ae.csv
1;85.96;2019-02-06;parcelas_3a06e4ff-c975-4f72-8329-1fdb44595766.csv
1;154.55;2019-10-02;parcelas_3a199bfb-7b84-47f1-84c4-57666a2f7cb8.csv
1;2105.63;2019-09-10;parcelas_3a2788a7-dd06-4022-87c9-433af6d090f4.csv
1;40000;2019-01-02;parcelas_3a32d09c-0d0a-420c-b3de-1bdbfa5b36df.csv
1;2620.89;2019-04-12;parcelas_3a3443c7-2ceb-49d1-bcb8-e18c9e788829.csv
1;475443.81;2019-12-19;parcelas_3a3dc741-28a7-4d60-824e-14e1d1e38006.csv
1;48546.45;2019-11-28;parcelas_3a438537-7940-4b2e-b02e-314e3ead6ddb.csv
1;157.91;2019-09-12;parcelas_3a4cdd13-334f-4cb2-aa62-e1399936de94.csv
1;157020.07;2019-06-27;parcelas_3a4de8b5-cc32-49b7-b7a6-1e89d528e47d.csv
1;2211.49;2019-12-09;parcelas_3a5831ae-9d6d-4197-a61d-9cdf88563b7d.csv
1;21878.05;2019-04-08;parcelas_3a5b07d6-9287-4f00-aae7-e55e58bacbf4.csv
1;2621.74;2019-09-19;parcelas_3a5e69bd-1fbd-4948-adcb-f7fbcae38018.csv
1;901082.55;2019-01-31;parcelas_3a61958e-4f0a-4850-af99-fcc0d304bc17.csv
1;10881.24;2019-12-13;parcelas_3a635563-d774-4351-8f42-aaed895849b8.csv
1;22133.77;2018-08-13;parcelas_3a63d216-dad4-472f-abb3-bd777516cbf4.csv
1;1719.54;2019-08-21;parcelas_3a64bc79-eed7-4c8b-b1a9-3498c2db81f2.csv
1;1153;2019-08-30;parcelas_3a672cb5-2015-47a0-9aa2-1856b82d6d9b.csv
1;208.5;2019-10-11;parcelas_3a67410f-cf5f-4ea9-a055-d6c310d5da27.csv
1;250;2019-02-11;parcelas_3a6800e0-a9a1-44e1-b3a1-696dd7d1af1d.csv
1;7890.24;2018-12-31;parcelas_3a6cab50-144b-4eee-9238-d80df836f199.csv
1;1049;2019-10-16;parcelas_3a6db2af-dd7f-4624-b981-06f66dd0e166.csv
1;357181.81;2019-09-04;parcelas_3a6e026d-9f4f-4903-9959-bd60e6265170.csv
1;6600;2019-06-27;parcelas_3a709281-d879-4e4e-abbf-8fcb2a86fb81.csv
1;76.3;2019-09-09;parcelas_3a7532ab-28e1-4d39-bac2-a5b50ac50665.csv
1;46345.23;2019-04-30;parcelas_3a779cf2-fd44-42f4-a92c-a16370e37448.csv
1;1800;2019-07-30;parcelas_3a7d717e-4e17-4a47-b2a3-c5d98b6d0458.csv
1;467328.84;2019-02-19;parcelas_3a85345d-1f93-44fc-9b1b-bc8a8dc8f87a.csv
1;33740.54;2019-02-28;parcelas_3a862c93-6d93-4b2f-97c9-3d118edd591b.csv
1;65;2019-11-20;parcelas_3a8b0159-4ed2-4c10-a123-3276a6d0451a.csv
1;958.65;2019-06-04;parcelas_3a8bd5f9-2c27-44b7-b388-3e78597d4fcd.csv
1;85.96;2019-11-19;parcelas_3a93bffa-0aa3-4848-b030-3099ec4b796f.csv
1;922.08;2019-05-31;parcelas_3a94a8fe-8bc2-4401-b833-6e3943f2fbc3.csv
1;127.52;2019-01-31;parcelas_3a95a3d9-f3a6-460b-8022-b42f7f9feef9.csv
1;74572.3;2018-12-28;parcelas_3ab2f723-ca40-47a4-bd16-1bde70888c98.csv
1;34832.47;2019-03-29;parcelas_3ab5009f-2606-4045-a874-a8f1978ebcad.csv
1;434.88;2019-05-02;parcelas_3ab863b3-860c-47a8-b03c-c6ce90140a46.csv
1;296314.99;2019-01-28;parcelas_3abea5fc-6603-411d-91de-fee5bed8416c.csv
1;1263.91;2019-05-03;parcelas_3ad006c3-f884-4f3f-985c-86e9b3b26987.csv
1;416.81;2019-07-31;parcelas_3ad698e0-9eec-4349-ac7e-54d8dfba141d.csv
1;8177.05;2019-01-25;parcelas_3ae0edee-a317-40c7-9b2c-1496a4a727f6.csv
1;162687.73;2019-10-31;parcelas_3af3420c-e3cc-4407-b19e-796fad434159.csv
1;13200;2019-03-29;parcelas_3af376c1-5a62-481d-b753-530eb07312f7.csv
1;621.46;2019-05-31;parcelas_3af960c5-431a-4694-8e0f-f81efdfb8394.csv
1;27486.56;2019-09-09;parcelas_3afbb796-3441-47eb-b2b9-6afefed8ea14.csv
1;1478.62;2019-06-06;parcelas_3afe50f9-09ff-4dc5-b093-c7734e33d88b.csv
1;46147.51;2019-07-31;parcelas_3afeb151-4a88-4272-b1cb-c389d48116bc.csv
1;5624.65;2019-06-04;parcelas_3aff30ed-372c-47f1-9bf5-972f02bb2219.csv
1;79.79;2019-09-23;parcelas_3b00c388-e93c-4146-871a-4e1c5f0c7088.csv
1;162.75;2019-02-11;parcelas_3b038a4b-2245-4c47-8431-12c65d9a2a03.csv
1;1256.39;2019-09-30;parcelas_3b0f1c5e-674a-41e4-b552-ce9f0defe585.csv
1;60;2019-12-11;parcelas_3b135c17-a9c1-47ac-b0ca-b0ac527d70dd.csv
1;156.19;2019-08-19;parcelas_3b23bbc6-5412-4a88-8ab5-4210629e25eb.csv
1;211930.58;2019-07-31;parcelas_3b271e23-1f46-4e0e-9abc-5cf1f11da78d.csv
1;79.79;2019-05-17;parcelas_3b2b0f7b-9025-4341-ba7b-ecefdc28557f.csv
1;7206.75;2019-06-27;parcelas_3b2bdf59-cfa4-4e94-afba-6fd00ab3212d.csv
1;71254.71;2019-01-28;parcelas_3b2f8761-b336-4a43-b8af-1d12e4e280e0.csv
1;25149.3;2019-04-24;parcelas_3b32af10-2e95-454b-904b-fe71fa7fa5b2.csv
1;11140;2019-06-05;parcelas_3b362066-6fb7-4e74-ae24-ac8d6d42e885.csv
1;120000;2019-01-02;parcelas_3b36db5c-b7d9-4137-b1c9-2982d0e0b3f9.csv
1;581;2019-04-22;parcelas_3b6944a4-489f-4e45-a3e8-4f9a231bf5d8.csv
1;100;2019-09-26;parcelas_3b6becde-a24d-4db6-845f-9c6406357e39.csv
1;517;2019-05-20;parcelas_3b6c4bec-3602-4d11-b173-dba4cd762ca3.csv
1;4051.2;2019-04-18;parcelas_3b6e24ad-2778-4060-bcb1-ee27b0d22cab.csv
1;44095.61;2019-03-18;parcelas_3b6f2429-8095-4778-a2f9-fdc7fcbce082.csv
1;6384;2019-05-14;parcelas_3b6ffe7e-a6a2-40b8-a411-ed8b4c0fec8e.csv
1;24292.8;2019-01-08;parcelas_3b779b69-bd0b-46ea-908e-5118976c085d.csv
1;9300;2019-11-18;parcelas_3b78cb23-926e-43aa-822b-0aa2cb586bd5.csv
1;1992152.86;2019-04-30;parcelas_3b7f9aa0-407b-4322-a5fc-5194700a7911.csv
1;25847.07;2019-12-19;parcelas_3b88d870-447d-4c7d-affd-f8363f32b6f2.csv
1;177.1;2019-01-14;parcelas_3b95824c-ee24-44b2-a6df-8201cfca8972.csv
1;2499.37;2019-09-05;parcelas_3b97ef20-5f83-49ff-aa31-af2166f5a168.csv
1;2322.27;2018-12-28;parcelas_3ba90b13-6764-4045-b655-3fbca6927418.csv
1;370.34;2019-06-27;parcelas_3bab9a19-d609-4e5a-bab3-449b9b74010d.csv
1;53612.7;2019-12-19;parcelas_3bb104ae-d369-40f3-b9e7-0e4cdded2fa7.csv
1;2335.9;2019-04-04;parcelas_3bb78cfb-bd11-44c2-83ce-631e3f46be03.csv
1;4375.69;2019-09-30;parcelas_3bbc288c-670b-4f63-96f4-bed0b746a0c7.csv
1;4900;2019-12-19;parcelas_3bbed5d7-b6ca-4c58-8456-36c620dd74b1.csv
1;4781;2019-09-02;parcelas_3bc28f42-32b5-4301-aee4-1d9cc4486cf2.csv
1;52402.45;2019-12-30;parcelas_3bc3c0fd-e0e4-4aae-bc04-87dcc0c5bae6.csv
1;65;2019-07-18;parcelas_3bc61721-1517-4a9a-87c3-ffbbd4e8c9c2.csv
1;265.66;2019-03-12;parcelas_3bcd8e2a-c8ce-4af7-bf45-7345780f600e.csv
1;13176;2019-08-09;parcelas_3bd0bf52-38f2-4207-8734-6c3197584a2f.csv
1;1302.4;2019-05-31;parcelas_3bfa3dba-5807-4232-9e92-b88bee1f7249.csv
1;349.5;2019-02-11;parcelas_3bfacd46-bf34-4c99-9c3d-ec5abcdc435e.csv
1;7390.64;2019-01-08;parcelas_3bfe0d3d-6b07-47b6-89fc-59e1a7d0d232.csv
1;1339.13;2019-03-25;parcelas_3bff056f-aa7d-4733-9870-cabdba09cedd.csv
1;4000;2019-02-15;parcelas_3c053a5d-9af8-47d5-bb32-1058903b4713.csv
1;51500;2019-08-05;parcelas_3c07033f-8e68-42c4-862b-ccfa5c04fdff.csv
1;11946.95;2019-01-10;parcelas_3c09366d-0e09-4bd2-9b15-0678ebc18d6f.csv
1;6698753.19;2019-01-02;parcelas_3c0ce9ee-d2ee-43b0-ba2e-a6b976850dd2.csv
1;520;2019-08-27;parcelas_3c149535-6e8c-4fd2-9a36-1fa213f57bc1.csv
1;480;2019-09-17;parcelas_3c225962-4298-4e7d-b68d-e26d2c9c0d45.csv
1;90909.7;2019-05-28;parcelas_3c2cb16c-9095-48be-bbfc-aba8055d59e3.csv
1;59242.23;2019-04-30;parcelas_3c31b3c6-0e2f-4cdc-a262-66d2f7260937.csv
1;79.79;2019-05-28;parcelas_3c42c6a0-d776-4930-bed7-64cf883a7c31.csv
1;867.81;2019-10-21;parcelas_3c43be3b-fcb4-4e15-b2b5-7ca5e888141a.csv
1;971.55;2019-10-31;parcelas_3c59e06c-5892-411e-ab89-f3bd1d10014e.csv
1;40036.64;2019-10-30;parcelas_3c64c74b-1df7-4182-adec-ac38cc188b19.csv
1;3102;2019-03-12;parcelas_3c64edb4-fe3f-49b4-80e8-c0ab5bbeee89.csv
1;23478.35;2019-12-20;parcelas_3c69848d-07f6-4bb8-a44c-4dad85723a21.csv
1;90;2017-11-30;parcelas_3c6c061a-d496-4679-9ae4-5457f84c85fc.csv
1;19972.78;2019-02-28;parcelas_3c6cb25a-8cbb-4226-b763-e0efa1358083.csv
1;1649.51;2019-11-06;parcelas_3c6e8650-a523-4655-a768-938f63c2df2d.csv
1;917.94;2019-11-13;parcelas_3c782513-aa4a-40e7-bdfe-daf6e3076e19.csv
1;1424.88;2019-10-04;parcelas_3c7a74b0-f283-4460-9bbc-702837c98eca.csv
1;5119.04;2019-03-29;parcelas_3c7ac30b-2176-4d09-a314-8850b346e45a.csv
1;100000;2019-08-30;parcelas_3c7c0ca6-8a40-46f1-b0e4-77aafe8f428c.csv
1;13403.44;2019-06-17;parcelas_3c7d7ba4-d989-4450-adc5-b1450b1a594b.csv
1;56500;2019-05-09;parcelas_3c7eeef1-52a9-4331-80e4-cbbf1c2d0f5e.csv
1;900;2019-04-03;parcelas_3c8430d9-5ee6-4af5-9c2c-9e2e8abfe19a.csv
1;156;2019-05-08;parcelas_3c8bdfb9-c94d-41dd-bbfc-56adcb0fa8d6.csv
1;46621.96;2019-06-27;parcelas_3c8c8221-b2bb-43e9-ba58-da4f306f097d.csv
1;18168.36;2019-01-28;parcelas_3c94132c-e3c3-4089-acc9-6a9a66fc5cd0.csv
1;5497.95;2019-11-28;parcelas_3c9a6d71-6c03-4676-9b1f-41dd455fe6aa.csv
1;1750;2019-01-03;parcelas_3c9b891f-0c92-442e-9666-b4bf854814f8.csv
1;36800;2019-07-26;parcelas_3c9d2cef-25a9-457e-9afe-ff544d2af2c7.csv
1;97.65;2019-02-11;parcelas_3ca18120-a223-4721-99d7-040c8c8b6b8c.csv
1;100000;2019-05-21;parcelas_3ca1b591-6ce6-4d75-8472-41867edaa0a7.csv
1;1698.03;2019-04-25;parcelas_3ca31ba1-62c0-478c-912f-8c25dfac982f.csv
1;71.79;2019-11-29;parcelas_3ca7b443-003d-4cc8-8327-f1b06d509e58.csv
1;516.68;2019-05-15;parcelas_3cae4ef9-d187-4a81-871b-a9d48924875c.csv
1;600000;2019-11-14;parcelas_3cae927f-74eb-4598-9e85-2d2a538eddb5.csv
1;4083.96;2019-01-21;parcelas_3cb1fb1c-2523-4bfe-aa49-cbcab4680bc0.csv
1;1850;2019-08-21;parcelas_3cc8d715-2597-4a27-9fca-c3c631390626.csv
1;3338.96;2019-06-14;parcelas_3ccc657d-0492-447a-947b-abc4105e6b82.csv
1;13216;2019-01-22;parcelas_3ccd2d76-5713-4da2-987f-6554689c1a81.csv
1;544.2;2019-06-04;parcelas_3cd24861-4719-49af-ac8a-af1c74f89d6c.csv
1;689.5;2019-06-27;parcelas_3cde0dcd-26ca-4e06-b292-9a5a9d7af2ca.csv
1;42244.58;2019-09-30;parcelas_3ce2269a-91bf-469c-82cd-a2609e9b39cb.csv
1;6284.31;2019-04-17;parcelas_3cf46415-dd0c-4a03-8564-bd3baeae3a72.csv
1;1290;2019-06-25;parcelas_3cf68e8f-b5e0-4201-9313-64d356935c60.csv
1;114.85;2019-06-27;parcelas_3cf872ce-172f-46c7-ac07-8a85a57e3d38.csv
1;251.1;2019-08-06;parcelas_3cfba1e0-3089-4190-819e-407644fb2907.csv
1;66.66;2019-11-22;parcelas_3d10d432-50e0-404d-8f08-3370902b0664.csv
1;1630.77;2019-03-29;parcelas_3d131de5-8c2e-4a53-b634-89404728de85.csv
1;113.17;2019-04-03;parcelas_3d231609-71c1-41ff-a859-4daee86a873f.csv
1;895444.33;2019-04-04;parcelas_3d2edf72-f5e8-4071-bb1c-7a28a1d99e93.csv
1;1242.5;2019-11-28;parcelas_3d304f2d-1ba8-4194-8f3b-4ca2d4ad63ad.csv
1;320.88;2019-08-21;parcelas_3d3587a7-b6d3-4b98-89bb-becd33db5630.csv
1;145.04;2019-04-12;parcelas_3d36e716-f771-4a8f-88f7-bb021e7406fe.csv
1;423130.56;2019-09-26;parcelas_3d3c645a-c3fa-4a64-a204-0b104de90193.csv
1;2489.64;2019-06-28;parcelas_3d3e4fe9-a4a9-4ff0-a6d5-d0d2f6adc984.csv
1;171.57;2019-09-12;parcelas_3d4053cc-c8d9-48aa-8d97-8604ebb382fb.csv
1;2862.3;2018-12-28;parcelas_3d40d5dc-0106-4539-bc4c-160e95e95abd.csv
1;46225.66;2019-10-30;parcelas_3d4500a8-b85a-4272-a01e-ed48e91606dd.csv
1;4600;2019-11-19;parcelas_3d4ba9fd-abdf-4dd8-807c-8bb354009e63.csv
1;2690.53;2019-06-27;parcelas_3d4cda0b-5b1c-42c7-867d-f576a4b5c9c2.csv
1;202716.22;2019-01-02;parcelas_3d4d4db4-709b-4300-9e1a-ed6a118f0a20.csv
1;937.72;2019-02-28;parcelas_3d531075-c8af-4c6f-920e-96bc736c451d.csv
1;35043.87;2019-05-15;parcelas_3d588e5c-297f-4d92-9604-fdd1fecfa638.csv
1;21102.54;2019-10-30;parcelas_3d5cb22e-ccb3-47bc-a34f-f328817f8416.csv
1;34.15;2019-03-27;parcelas_3d5f922a-a1a4-4311-a2ed-e4ded4061b90.csv
1;8061.67;2019-06-27;parcelas_3d66cb03-9203-4318-8894-63a59b0844d7.csv
1;521.1;2019-07-01;parcelas_3d6caa5e-260c-4b4b-b20e-35237517de85.csv
1;6500;2019-07-31;parcelas_3d6d0c08-8355-4c27-bc01-081aca4a7436.csv
1;40807.15;2019-12-19;parcelas_3d721660-7f91-45c9-b72f-d17302c9b463.csv
1;2200;2019-01-31;parcelas_3d73d148-0c5b-4ee3-bb10-233a9b82d399.csv
1;6367.32;2019-06-04;parcelas_3d7b307f-4c8e-44c3-8d54-e2d56ff4e163.csv
1;307.75;2019-02-15;parcelas_3d86ea6a-7f7f-4045-9e41-1c7fc13c1ae5.csv
1;5177.48;2019-07-11;parcelas_3d872597-0608-4886-bc4e-7e01d88171b4.csv
1;12645.1;2019-02-13;parcelas_3d8d58e5-9bfa-4f0b-a74b-76748cb470d3.csv
1;175;2019-06-27;parcelas_3d9202d6-46fa-4d0c-8f02-32ad020474a3.csv
1;1121.44;2019-03-29;parcelas_3d9acca5-ddf4-4ce4-a8c0-d9616d3ef5f4.csv
1;2275;2019-11-28;parcelas_3d9b86b9-614d-410a-ac27-f4b08ddb9d6a.csv
1;55300;2019-07-12;parcelas_3da05825-717b-412e-89dc-42b6a690e199.csv
1;29560.09;2019-07-09;parcelas_3da36c2d-8f47-473d-be8a-bba74ae768a8.csv
1;17215.67;2019-05-02;parcelas_3dad43c1-bf06-40e0-be73-88a1fd28bc4f.csv
1;65;2019-06-21;parcelas_3dadf45f-709c-470a-8473-a740caa40eb8.csv
1;10053.04;2019-08-28;parcelas_3db05095-483c-4d1d-a7d2-6e5401020b33.csv
1;3046.83;2019-06-27;parcelas_3dc99570-295b-4b94-97b3-800bcdd02354.csv
1;11306;2019-09-18;parcelas_3dd4c974-5f90-4b73-a7ca-815966f7526f.csv
1;934.8;2019-07-09;parcelas_3dd6ce44-0e31-4fce-807f-b09337125318.csv
1;353.8;2019-04-12;parcelas_3dddd931-d286-400c-bab8-59da9c81b346.csv
1;180;2019-11-27;parcelas_3de2b673-6e58-4b78-bfce-9e238d0273b6.csv
1;5471.18;2019-11-29;parcelas_3de6a861-1e6d-4c94-b4c0-77dc9e266c06.csv
1;1213;2019-11-06;parcelas_3deaa649-f482-4f0e-af18-7c3717c8ecbb.csv
1;16087.5;2019-05-10;parcelas_3deb4feb-7699-4a8f-90fe-ed4a511d770e.csv
1;44121.14;2019-09-30;parcelas_3def4966-ffde-4ba1-ac81-b49ff79693ba.csv
