ano;data;dataVencimento;itens;numero;ocorrencias;origem_arquivo
2019;2019-08-13;2020-08-13;itens_432a57ad-e29f-494d-9aae-7dd7071eec04.csv;140; ;atasRegistroPrecos_024ae027-b24f-46c8-8d95-3abc0db265e6.csv
2019;2019-08-13;2020-08-13;itens_768dd9c4-a5e6-4e8a-8568-45b33fe98bfa.csv;54; ;atasRegistroPrecos_024ae027-b24f-46c8-8d95-3abc0db265e6.csv
2019;2019-09-06;2020-09-06;itens_02fb9194-4783-47ba-a5be-4d4abd35dd00.csv;61; ;atasRegistroPrecos_05b9900e-0a15-4736-bf1a-fc64b0ef8bf5.csv
2019;2019-09-06;2020-09-06;itens_75fe4553-1eac-4c66-8712-40d0b5f741fe.csv;150; ;atasRegistroPrecos_05b9900e-0a15-4736-bf1a-fc64b0ef8bf5.csv
2019;2019-09-06;2020-09-06;itens_38110f8f-af05-4cf0-ab5b-eaa6297ae6cc.csv;151; ;atasRegistroPrecos_05b9900e-0a15-4736-bf1a-fc64b0ef8bf5.csv
2019;2019-05-15;2020-05-15;itens_43788602-6d4b-46fb-8ae1-a4bfab0a9e67.csv;29; ;atasRegistroPrecos_0c4febc6-d655-437c-ae4d-e05ef0dd2331.csv
2019;2019-10-25;2020-10-25;itens_dd99b9e5-fadb-4662-a56e-51a6a288d948.csv;114; ;atasRegistroPrecos_0edf17a1-8119-4c3f-a0b4-7b4742e73172.csv
2019;2019-10-25;2020-10-25;itens_0007836b-f04b-43dd-8c25-38f5845614c7.csv;115; ;atasRegistroPrecos_0edf17a1-8119-4c3f-a0b4-7b4742e73172.csv
2019;2019-10-25;2020-10-25;itens_61cbfe29-c664-4edb-9838-484c96c29841.csv;113; ;atasRegistroPrecos_0edf17a1-8119-4c3f-a0b4-7b4742e73172.csv
2019;2019-10-25;2020-10-25;itens_97c1c059-8e1c-482d-984e-0c25732d30e5.csv;25; ;atasRegistroPrecos_0edf17a1-8119-4c3f-a0b4-7b4742e73172.csv
2019;2019-11-08;2020-11-08;itens_bb438fc2-df0f-43a7-a5cb-4617fed0c1b4.csv;124; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_e6883676-64a3-4ead-b522-940f622c043c.csv;26; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_2941715c-3aee-44cd-9cbe-af68fcd4f9c5.csv;120; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_99393df7-108c-41f0-adb0-831044235df9.csv;123; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_2fb814b3-ac07-464b-83e5-b0f63f0f512c.csv;116; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_d7dcbded-39ec-4e8a-b11c-0bddeb8642a4.csv;122; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_807b98bf-68e6-49a7-a147-ccb5ba43263a.csv;125; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_c6f00d8a-cb35-4e06-866b-5d05170d0c19.csv;117; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_e19773a3-c8b6-44e3-880a-dfb99c528329.csv;118; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_a9cc4f6b-20d5-4a95-9ad4-22e929a3f3cc.csv;126; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_8b07cf2a-a3f7-4724-983f-f8e190fe7915.csv;121; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_d26f38e3-82d1-43ea-8f58-4ba511be218c.csv;127; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-11-08;2020-11-08;itens_2773b0c4-ddea-43da-b988-89b7770a1de8.csv;119; ;atasRegistroPrecos_118aa6e9-177b-4139-adff-6bff4499b8c2.csv
2019;2019-02-11;2020-02-11;itens_f005e84f-69a1-4aed-a23e-5499d3114e08.csv;7; ;atasRegistroPrecos_139329a9-6080-4c45-94da-14f509a9599e.csv
2019;2019-02-11;2020-02-11;itens_5b9dfbb9-43cc-4bc8-bde7-9b5cc86781eb.csv;86; ;atasRegistroPrecos_139329a9-6080-4c45-94da-14f509a9599e.csv
2019;2019-02-11;2020-02-11;itens_c21d2619-e5f7-4e48-a961-56ea7f6d41b1.csv;85; ;atasRegistroPrecos_139329a9-6080-4c45-94da-14f509a9599e.csv
2019;2019-12-10;2020-12-10;itens_9d5646ff-e0ac-4f61-bc8b-7277dabb040a.csv;160; ;atasRegistroPrecos_139eaab5-3fc8-41a2-a723-3d69737bc958.csv
2019;2019-12-10;2020-12-10;itens_2c3ce177-a6bc-48df-b464-94780c2cc1ef.csv;29; ;atasRegistroPrecos_139eaab5-3fc8-41a2-a723-3d69737bc958.csv
2019;2019-11-14;2020-11-14;itens_5d19b133-a1ed-4685-b233-41adae1dbcb4.csv;180; ;atasRegistroPrecos_13e5d899-d3dc-43df-9b9c-b6e9a1f96bfd.csv
2019;2019-11-14;2020-11-14;itens_9f33621f-af68-448b-a46f-15bbf1309b08.csv;176; ;atasRegistroPrecos_13e5d899-d3dc-43df-9b9c-b6e9a1f96bfd.csv
2019;2019-11-14;2020-11-14;itens_24923c99-a3f4-4829-ad67-f100083a29f9.csv;74; ;atasRegistroPrecos_13e5d899-d3dc-43df-9b9c-b6e9a1f96bfd.csv
2019;2019-11-14;2020-11-14;itens_cef74cd0-d1d8-4c20-a282-c70a72bf6913.csv;178; ;atasRegistroPrecos_13e5d899-d3dc-43df-9b9c-b6e9a1f96bfd.csv
2019;2019-11-14;2020-11-14;itens_7fcac7bd-3d77-4198-a529-89e5fe84fc59.csv;177; ;atasRegistroPrecos_13e5d899-d3dc-43df-9b9c-b6e9a1f96bfd.csv
2019;2019-11-14;2020-11-14;itens_ea816722-7481-4165-8cb0-d61310b6086f.csv;179; ;atasRegistroPrecos_13e5d899-d3dc-43df-9b9c-b6e9a1f96bfd.csv
2019;2019-07-08;2020-07-08;itens_cf061ef2-ca08-4100-9822-7658992fdc3e.csv;61; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_99bd3d68-fcb9-4fe4-9dd9-775b84bc5085.csv;59; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_86db4ffe-c42a-4fb5-bd9a-5ed1e07dad88.csv;62; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_14dab90f-e4c7-44b7-8606-9fe1579c04d7.csv;56; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_d09814c9-6e37-45d1-841f-21639fda1b39.csv;60; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_58f3d0ba-d75c-432e-9745-82ccdfc12de4.csv;57; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_b8c775a9-6651-48ef-9934-417f23cc643e.csv;58; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-07-08;2020-07-08;itens_ba8fd1cf-b76f-40e3-a814-573165be80bc.csv;14; ;atasRegistroPrecos_15881c2a-7558-49b7-897b-49fe71b0165f.csv
2019;2019-08-27;2020-08-27;itens_6eff2fbe-ff27-44a2-b5ed-888511670d21.csv;60; ;atasRegistroPrecos_1711297c-a1d0-456e-a62d-d8eb5cf71ec3.csv
2019;2019-08-27;2020-08-27;itens_17beff52-6283-446b-917b-275836254e97.csv;149; ;atasRegistroPrecos_1711297c-a1d0-456e-a62d-d8eb5cf71ec3.csv
2019;2019-12-02;2020-12-02;itens_3dfe96bb-48ff-4c49-93ed-a931a69b0cea.csv;78; ;atasRegistroPrecos_1977e4ae-4830-4e22-84a6-4405f772f551.csv
2019;2019-07-09;2020-07-09;itens_9d080e29-3c78-4044-90c1-6b7f5f842475.csv;45; ;atasRegistroPrecos_1a1a226e-d08e-4a75-8de7-3f30646aeb1f.csv
2019;2019-07-09;2020-07-09;itens_1d6d21a7-96aa-433b-89a1-30a2d4224b4e.csv;126; ;atasRegistroPrecos_1a1a226e-d08e-4a75-8de7-3f30646aeb1f.csv
2019;2019-10-04;2020-10-04;itens_75c8ea67-e5c0-43a0-bee9-fad19b1d6672.csv;67; ;atasRegistroPrecos_1c2593a8-43e7-4423-a005-fc4e870aa1da.csv
2019;2019-07-09;2020-07-09;itens_f16ae41a-1f84-4dc8-90e3-7c63c2f95301.csv;44; ;atasRegistroPrecos_1d918c2c-4573-4fc3-a55b-fac32964e341.csv
2019;2019-06-06;2020-06-06;itens_2cdbef20-8331-441e-9332-5d41cb2adcc8.csv;35; ;atasRegistroPrecos_1f53ec64-f7c9-45a4-8cdf-8fc30ba53ab2.csv
2019;2019-01-07;2021-01-07;itens_616c15b9-767d-44a8-ad23-f288bcf36b12.csv;185; ;atasRegistroPrecos_1f997b91-df99-4f2c-aed6-feaba8835603.csv
2019;2019-08-05;2020-08-05;itens_a1b96df1-ec4d-419b-bc52-24408dbeab6e.csv;53; ;atasRegistroPrecos_225575d5-a8db-4659-93d1-1f53c8e7c84a.csv
2019;2019-09-13;2020-09-13;itens_d096ec9b-845d-46a2-af0a-d1e65a08ae97.csv;64; ;atasRegistroPrecos_269cf73c-a947-498c-90ce-d11217a6ba3c.csv
2019;2019-09-13;2020-09-13;itens_c17a161b-d95e-4456-a8ba-f1e22b63e2db.csv;152; ;atasRegistroPrecos_269cf73c-a947-498c-90ce-d11217a6ba3c.csv
2019;2019-05-16;2020-05-16;itens_f08ad46f-c618-4b0a-97ac-0a7ef28c6ab4.csv;2; ;atasRegistroPrecos_27c0e39e-84ae-4197-a6aa-0a55aae3e408.csv
2019;2019-05-16;2020-05-16;itens_8b837fcc-a089-4a9f-a6c4-2f17f4166499.csv;6; ;atasRegistroPrecos_27c0e39e-84ae-4197-a6aa-0a55aae3e408.csv
2020;2020-01-14;2021-01-14;itens_0f72ef0f-8174-438e-a7ff-253eb32397d2.csv;1; ;atasRegistroPrecos_2d572714-d5b1-412e-81a5-acd9a6c406a4.csv
2019;2019-05-02;2020-05-02;itens_77f2ee57-52bf-4421-a36d-bce006dbca16.csv;26; ;atasRegistroPrecos_2eb5ff5b-2778-4a32-9a7c-288ffdfefde5.csv
2019;2019-07-19;2020-07-19;itens_73092635-1e8b-48e0-bd8e-5a6c4d4a7644.csv;136; ;atasRegistroPrecos_313b70c0-d1ac-4f95-8bba-f9a68b57db25.csv
2019;2019-07-19;2020-07-19;itens_eace374d-daed-4779-b9bd-eafe561544a3.csv;137; ;atasRegistroPrecos_313b70c0-d1ac-4f95-8bba-f9a68b57db25.csv
2019;2019-07-19;2020-07-19;itens_f5b16e67-afad-458f-8d3b-8f99d2a8a80d.csv;50; ;atasRegistroPrecos_313b70c0-d1ac-4f95-8bba-f9a68b57db25.csv
2019;2019-07-19;2020-07-19;itens_b200024a-0b74-420c-8a77-5228040d832b.csv;139; ;atasRegistroPrecos_313b70c0-d1ac-4f95-8bba-f9a68b57db25.csv
2019;2019-07-19;2020-07-19;itens_a2fad5eb-c8fc-4641-b713-5a51d86e5d50.csv;138; ;atasRegistroPrecos_313b70c0-d1ac-4f95-8bba-f9a68b57db25.csv
2019;2019-07-19;2020-07-19;itens_d95fa88a-3f3c-460e-8c76-9354be296d65.csv;135; ;atasRegistroPrecos_313b70c0-d1ac-4f95-8bba-f9a68b57db25.csv
2019;2019-05-16;2020-05-16;itens_f199d701-257d-43ec-bcc5-5fc50903e49d.csv;120; ;atasRegistroPrecos_36371f0d-d644-407b-9808-1aa2eb5195ab.csv
2019;2019-05-16;2020-05-16;itens_92159374-f970-4be9-ad59-cc8fa45d7f74.csv;30; ;atasRegistroPrecos_36371f0d-d644-407b-9808-1aa2eb5195ab.csv
2019;2019-06-14;2020-06-14;itens_b5d60545-584f-4477-8491-367ce186b518.csv;38; ;atasRegistroPrecos_3ce12565-bef3-4290-98ff-22657c63f465.csv
2019;2019-04-11;2020-04-11;itens_5e4c5859-2353-42d5-8ee3-56041d018b33.csv;17; ;atasRegistroPrecos_3f576385-d93f-4ca0-846d-83094ce0707b.csv
2019;2019-04-11;2020-04-11;itens_d72af273-21d3-463b-851c-9f12d77cabd7.csv;107; ;atasRegistroPrecos_3f576385-d93f-4ca0-846d-83094ce0707b.csv
2019;2019-06-24;2020-06-24;itens_a87b6833-d548-45c2-b458-226db241b9cf.csv;40; ;atasRegistroPrecos_40e016e9-52b8-4c93-8cde-37a741e9d752.csv
2019;2019-12-09;2020-12-09;itens_514263cd-c13d-4c2a-8527-4e1d797ba008.csv;81; ;atasRegistroPrecos_43aeef92-6ca2-4917-93f2-43b30d52b528.csv
2019;2019-04-08;2020-04-08;itens_e5210f8f-25a0-4411-b191-18ec9a034d7b.csv;14; ;atasRegistroPrecos_46d23dff-b80d-4228-98e0-2a82b11b21d1.csv
2019;2019-12-19;2020-12-19;itens_114e04ac-0616-4b57-b2c9-b06218729632.csv;31; ;atasRegistroPrecos_4a8702e0-aca0-4dbe-84b5-ee5331ea0cc6.csv
2019;2019-12-20;2020-12-20;itens_f7e78f94-a790-40bc-873a-d51638657b1a.csv;169; ;atasRegistroPrecos_4aef802b-0b3e-4dff-a3ee-3b8124cfa3eb.csv
2019;2019-12-20;2020-12-20;itens_a02f3318-f33f-4bb5-9afa-1e77038ad75d.csv;167; ;atasRegistroPrecos_4aef802b-0b3e-4dff-a3ee-3b8124cfa3eb.csv
2019;2019-12-20;2020-12-20;itens_dbe8ccd5-cb69-4950-9de3-8d681d912e6e.csv;33; ;atasRegistroPrecos_4aef802b-0b3e-4dff-a3ee-3b8124cfa3eb.csv
2019;2019-12-20;2020-12-20;itens_d61ff611-e165-4e98-a0b7-7ec489177741.csv;168; ;atasRegistroPrecos_4aef802b-0b3e-4dff-a3ee-3b8124cfa3eb.csv
2019;2019-12-20;2020-12-20;itens_f9b53b2e-2aad-4eb2-8849-89a50c1860a6.csv;166; ;atasRegistroPrecos_4aef802b-0b3e-4dff-a3ee-3b8124cfa3eb.csv
2019;2019-05-06;2020-05-06;itens_31b34351-76d0-4edb-a0c7-2f3040f05e95.csv;53; ;atasRegistroPrecos_51c733a7-fcaa-4465-95de-a7131727cf3c.csv
2019;2019-05-06;2020-05-06;itens_25f0e0eb-da76-4b30-9375-55a8b2b6dd39.csv;12; ;atasRegistroPrecos_51c733a7-fcaa-4465-95de-a7131727cf3c.csv
2019;2019-05-06;2020-05-06;itens_3b19cf2e-e7f2-476b-aec2-cf78f87a3dc5.csv;54; ;atasRegistroPrecos_51c733a7-fcaa-4465-95de-a7131727cf3c.csv
2019;2019-05-20;2020-05-20;itens_d21e3ddb-0d65-4458-879b-72501ac600ad.csv;31; ;atasRegistroPrecos_532e25fb-b119-4b41-9987-ae25c3d87bb4.csv
2019;2019-05-20;2020-05-20;itens_0dcbb00c-cb2e-4711-a4b6-0d5a6fbad15e.csv;121; ;atasRegistroPrecos_532e25fb-b119-4b41-9987-ae25c3d87bb4.csv
2019;2019-10-17;2020-10-17;itens_37db23c5-5fe2-4d5b-bbcf-bb70a7d50464.csv;24; ;atasRegistroPrecos_5b0d23b2-fe97-4982-bbf2-e9f7191d2c12.csv
2019;2019-10-17;2020-10-17;itens_73f6fd09-1872-40ff-92b1-adccc039e150.csv;112; ;atasRegistroPrecos_5b0d23b2-fe97-4982-bbf2-e9f7191d2c12.csv
2019;2019-08-13;2020-08-13;itens_a75b55bd-50a9-4cce-b708-d8436545ea5a.csv;143; ;atasRegistroPrecos_5cddcfa8-14c1-4ca8-af7d-1cc3638da4db.csv
2019;2019-08-13;2020-08-13;itens_a1ca41e5-7eae-4d6c-b2ed-7c916bd82fc6.csv;55; ;atasRegistroPrecos_5cddcfa8-14c1-4ca8-af7d-1cc3638da4db.csv
2019;2019-08-13;2020-08-13;itens_d2cdfa7f-a419-4f93-a2a2-77f5e26aa369.csv;142; ;atasRegistroPrecos_5cddcfa8-14c1-4ca8-af7d-1cc3638da4db.csv
2019;2019-08-13;2020-08-13;itens_e7cd378e-f598-4ca8-8d89-52552ae2bd3b.csv;141; ;atasRegistroPrecos_5cddcfa8-14c1-4ca8-af7d-1cc3638da4db.csv
2020;2020-02-11;2021-02-11;itens_e17e4ec6-8ce3-4892-b458-41ca06d7a28e.csv;90; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_23c05e01-ecda-4886-a8fd-56aeac5f6c03.csv;87; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_075b0691-ec9a-445b-8e1c-c10990e8d61c.csv;86; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_4c7d2b74-0193-4d51-8db0-007d0e510b04.csv;81; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_3846d2cd-6bb7-4f72-9b43-681425f86cf3.csv;80; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_f325d8db-3b01-463c-85aa-4826ed79ed64.csv;89; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_1432f6a5-1243-4d2d-bf6a-1780ac9420fc.csv;6; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_fbac8fc5-6f47-416b-962e-6ba77d39be9f.csv;84; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_dc1b96e4-5747-4549-86e9-1e8dac71d6bb.csv;83; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_6a5be883-d283-4aaa-a180-f9d117b7599d.csv;85; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_ee83d029-fad7-4d29-b31f-c9a0644c192c.csv;88; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2020;2020-02-11;2021-02-11;itens_be2bcf89-111b-4247-8e4a-0595f4c97b78.csv;82; ;atasRegistroPrecos_5eb683a1-e200-4792-96c7-42bdd5e83ed7.csv
2019;2019-10-25;2020-10-25;itens_25fe887d-aebf-43cd-9bb5-71556209cc6b.csv;5; ;atasRegistroPrecos_64ebc10f-cf63-48be-a77f-640df926adac.csv
2019;2019-04-22;2020-04-22;itens_a6333229-7194-41c1-9743-64f84bc0943f.csv;114; ;atasRegistroPrecos_69217296-c023-4926-8f6e-2035cc9119cf.csv
2019;2019-04-22;2020-04-22;itens_b1b5f11a-d4b4-47b5-b99e-ab081d00be9e.csv;23; ;atasRegistroPrecos_69217296-c023-4926-8f6e-2035cc9119cf.csv
2019;2019-04-22;2020-04-22;itens_cc14ee5b-ed85-446f-bf1c-a6a44ff47193.csv;115; ;atasRegistroPrecos_69217296-c023-4926-8f6e-2035cc9119cf.csv
2019;2019-08-16;2020-08-16;itens_68a8bb1b-8b3f-4596-8dc3-774f19202c35.csv;57; ;atasRegistroPrecos_6a135d53-051a-4841-98f7-d4b1e94b68d6.csv
2019;2019-04-15;2020-04-15;itens_5c94ac3b-1bad-4084-946d-dc5537cc9452.csv;22; ;atasRegistroPrecos_6b819c28-8b1d-4ef4-897c-8bcb0951ef67.csv
2019;2019-05-22;2020-05-22;itens_cae052c2-921e-4ddd-9c01-ff6b717e3ac5.csv;32; ;atasRegistroPrecos_6dc1fad1-7438-4d63-b0a0-3b2b282b0574.csv
2019;2019-04-09;2020-04-09;itens_056c9528-937e-4e12-bd95-ef646e1c7cc1.csv;15; ;atasRegistroPrecos_70b1e848-42bc-4c4c-a835-63e4cc9cede3.csv
2019;2019-04-09;2020-04-09;itens_560a260b-0138-4534-98fa-b1ec4c02e0f5.csv;105; ;atasRegistroPrecos_70b1e848-42bc-4c4c-a835-63e4cc9cede3.csv
2019;2019-04-09;2020-04-09;itens_a769a492-ad45-4081-bda1-d692421dbf45.csv;106; ;atasRegistroPrecos_70b1e848-42bc-4c4c-a835-63e4cc9cede3.csv
2019;2019-04-09;2020-04-09;itens_b780cf7a-2865-44aa-b0ea-ab31cb6d62a0.csv;104; ;atasRegistroPrecos_70b1e848-42bc-4c4c-a835-63e4cc9cede3.csv
2019;2019-08-20;2020-08-20;itens_c3b0b962-4aab-4e2c-92c9-a4a0bbf83ee5.csv;148; ;atasRegistroPrecos_72047cc8-3fe6-4e13-9450-dbd012e8ba28.csv
2019;2019-08-20;2020-08-20;itens_f05deb39-6278-4baf-8aee-9192dd26b35e.csv;59; ;atasRegistroPrecos_72047cc8-3fe6-4e13-9450-dbd012e8ba28.csv
2019;2019-08-20;2020-08-20;itens_d3b45297-d2e0-49be-b7a9-1e3f5713307e.csv;147; ;atasRegistroPrecos_72047cc8-3fe6-4e13-9450-dbd012e8ba28.csv
2019;2019-08-20;2020-08-20;itens_628bbe9e-023b-4691-882b-4cfc1e13fb4c.csv;144; ;atasRegistroPrecos_72047cc8-3fe6-4e13-9450-dbd012e8ba28.csv
2019;2019-08-20;2020-08-20;itens_6061261e-f09d-4777-b5e9-6ec26bff6f29.csv;145; ;atasRegistroPrecos_72047cc8-3fe6-4e13-9450-dbd012e8ba28.csv
2019;2019-08-20;2020-08-20;itens_6d1845e6-aeb1-493e-9481-7403d14c3774.csv;146; ;atasRegistroPrecos_72047cc8-3fe6-4e13-9450-dbd012e8ba28.csv
2019;2019-10-25;2020-10-25;itens_c47323b2-2820-4247-8a0a-a0f9888b4eab.csv;160; ;atasRegistroPrecos_74cae50f-bea9-4c4b-ba98-956082e87972.csv
2019;2019-10-25;2020-10-25;itens_6dd503df-9719-40e3-b9fa-23263261cf02.csv;71; ;atasRegistroPrecos_74cae50f-bea9-4c4b-ba98-956082e87972.csv
2019;2019-06-18;2020-06-18;itens_da7fb243-d917-47f0-ba39-6f371707693d.csv;55; ;atasRegistroPrecos_770bce44-3b12-49d1-b8a8-46203202cff3.csv
2019;2019-06-18;2020-06-18;itens_b4b1f2ef-3ed6-4d47-bfdb-eaad2027a3d1.csv;13; ;atasRegistroPrecos_770bce44-3b12-49d1-b8a8-46203202cff3.csv
2019;2019-10-31;2020-11-11;itens_df3ed067-1d0c-44d3-9e9e-dcf5b37638ab.csv;73; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_f6878892-4920-46f5-a6c6-4d90e282e8aa.csv;173; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_d7777fc8-23de-4831-aad8-fead1dfee857.csv;174; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_1728035b-41d5-4cdb-91f4-a34747fd4c37.csv;172; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_9ba60f25-7f92-4c0f-b794-6916901f97c8.csv;171; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_6844ed99-3ef4-41c3-bd76-9dc9eed6c726.csv;170; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_28d9de15-cc26-42b6-a867-55d155f4410e.csv;175; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-10-31;2020-11-11;itens_bd68c8ec-5efc-4509-9cca-0af4d272ae55.csv;169; ;atasRegistroPrecos_7a4a126d-5a1c-4c87-9d18-ed061f934423.csv
2019;2019-04-05;2020-04-05;itens_369d4038-7a6e-4cbb-bcff-585a6a225ce1.csv;52; ;atasRegistroPrecos_7a4f7e00-7d7e-49e2-8951-af34fe4e662a.csv
2019;2019-04-05;2020-04-05;itens_2dd97c21-6936-4d90-9eb4-610fa5c3fd76.csv;51; ;atasRegistroPrecos_7a4f7e00-7d7e-49e2-8951-af34fe4e662a.csv
2019;2019-04-05;2020-04-05;itens_7484989e-4c82-4e82-a43f-93ebc487e3b7.csv;49; ;atasRegistroPrecos_7a4f7e00-7d7e-49e2-8951-af34fe4e662a.csv
2019;2019-04-05;2020-04-05;itens_116b59ef-bf42-4652-a77b-2b770025b93c.csv;11; ;atasRegistroPrecos_7a4f7e00-7d7e-49e2-8951-af34fe4e662a.csv
2019;2019-04-05;2020-04-05;itens_ac790c0d-510d-4aa0-8d3a-c23d869db098.csv;50; ;atasRegistroPrecos_7a4f7e00-7d7e-49e2-8951-af34fe4e662a.csv
2019;2019-07-09;2020-07-09;itens_86f3e2df-1d26-45cb-91b2-0742e6e6a87d.csv;3; ;atasRegistroPrecos_7d00b53c-0578-4274-899e-037345c91eff.csv
2019;2019-11-21;2020-11-21;itens_24c29523-b586-4635-b5d1-fc86bf066355.csv;181; ;atasRegistroPrecos_8397a064-df91-4bd3-a3a6-c95b054fe7e8.csv
2019;2019-11-21;2020-11-21;itens_6590c249-b208-4f9e-85e8-44d0892f8952.csv;75; ;atasRegistroPrecos_8397a064-df91-4bd3-a3a6-c95b054fe7e8.csv
2019;2019-05-14;2020-05-14;itens_b80c63f4-6cf6-4a0b-b1b7-5bb8519c3948.csv;1; ;atasRegistroPrecos_83f522d2-eb8d-4569-9a81-5bdd263c7cd1.csv
2019;2019-12-19;2020-12-19;itens_53b606d5-fad4-44fe-9f04-f97016d07473.csv;165; ;atasRegistroPrecos_8a5c5178-b167-4f0d-b1b5-87d661032db4.csv
2019;2019-12-19;2020-12-19;itens_0142296a-244d-460b-b5ee-505675930bfd.csv;32; ;atasRegistroPrecos_8a5c5178-b167-4f0d-b1b5-87d661032db4.csv
2019;2019-12-19;2020-12-19;itens_bd8dc77c-0cdd-4350-b477-ae09244a805d.csv;164; ;atasRegistroPrecos_8a5c5178-b167-4f0d-b1b5-87d661032db4.csv
2019;2019-10-10;2020-10-10;itens_0f405463-0761-42df-a0cb-12a5c40569b0.csv;94; ;atasRegistroPrecos_8ccd69d2-8333-42fc-83db-c8c2e166e1b0.csv
2019;2019-10-10;2020-10-10;itens_d68843ed-4d93-44e1-9227-50380797afa7.csv;109; ;atasRegistroPrecos_8ccd69d2-8333-42fc-83db-c8c2e166e1b0.csv
2019;2019-10-10;2020-10-10;itens_c898c63e-4b47-4362-a015-f478b956a9d4.csv;111; ;atasRegistroPrecos_8ccd69d2-8333-42fc-83db-c8c2e166e1b0.csv
2019;2019-10-10;2020-10-10;itens_d103ca05-711d-4b96-811a-679a2e637f9a.csv;108; ;atasRegistroPrecos_8ccd69d2-8333-42fc-83db-c8c2e166e1b0.csv
